track_id	dataset	gt_bpm	det_bpm	label	n_beats	bpm_librosa	best_shift	best_score	prominence	is_ternary_top	is_edm_phrase_top	sim_1	sim_2	sim_3	sim_4	sim_6	sim_8	sim_12	sim_16	sim_32
Albums-StrictlyDancing_Tango-06	BB	120.0	118.41	0	58	117.45	1	0.946584	0.028866	0	1	0.946584	0.928766	0.918144	0.917293	0.909489	0.900141	0.898847	0.930769	0.935498
Albums-StrictlyDancing_Tango-07	BB	120.0	121.17	0	55	123.05	1	0.950914	0.033306	0	0	0.950914	0.920352	0.919932	0.928115	0.918834	0.916382	0.910675	0.914825	0.902753
Albums-StrictlyDancing_Tango-08	BB	120.0	61.67	2	60	123.05	1	0.918839	0.045577	0	1	0.918839	0.901459	0.873446	0.873077	0.860981	0.865512	0.859443	0.901613	0.917783
Albums-StrictlyDancing_Tango-09	BB	120.0	126.62	-1	64	129.20	1	0.920207	0.063352	0	1	0.920207	0.878864	0.864233	0.859836	0.853873	0.848931	0.849279	0.852025	0.887779
Albums-StrictlyDancing_Tango-10	BB	120.0	123.47	0	56	123.05	1	0.931891	0.076801	1	0	0.931891	0.916317	0.892252	0.870600	0.832175	0.814312	0.828090	0.851491	0.858689
Albums-StrictlyDancing_Tango-11	BB	124.0	119.94	0	58	123.05	1	0.945843	0.033374	0	1	0.945843	0.925387	0.917777	0.911716	0.904284	0.887814	0.900851	0.930027	0.913222
Albums-StrictlyDancing_Tango-12	BB	124.0	121.7	0	61	123.05	1	0.939230	0.054849	0	1	0.939230	0.903993	0.891878	0.885114	0.860851	0.883647	0.876905	0.863885	0.929450
Albums-StrictlyDancing_Tango-13	BB	128.0	122.25	-1	53	123.05	1	0.942095	0.061859	0	0	0.942095	0.901874	0.881044	0.884837	0.880779	0.873760	0.863536	0.866686	0.879693
Albums-StrictlyDancing_Tango-14	BB	128.0	127.99	0	62	129.20	1	0.919099	0.080198	0	1	0.919099	0.860939	0.838878	0.838924	0.846308	0.837524	0.822903	0.809805	0.893271
Albums-StrictlyDancing_Tango-15	BB	132.0	132.82	0	66	129.20	1	0.935835	0.079954	1	0	0.935835	0.895288	0.867939	0.849664	0.843627	0.847089	0.862193	0.845174	0.862098
Media-100605	BB	128.0	127.97	0	42	86.13	3	0.848142	0.106916	1	0	0.792631	0.812961	0.848142	0.725485	0.756966	0.772821	0.697777	0.700017	0.697188
Media-100606	BB	128.0	127.85	0	62	129.20	1	0.866215	0.132025	0	1	0.866215	0.804977	0.739714	0.718018	0.728666	0.752878	0.716938	0.713604	0.831769
Media-100607	BB	128.0	127.94	0	61	129.20	1	0.901093	0.068290	1	0	0.901093	0.864379	0.841083	0.825571	0.820962	0.812709	0.839715	0.826664	0.838943
Media-103304	BB	132.0	132.16	0	64	129.20	1	0.933088	0.031166	1	0	0.933088	0.909088	0.908798	0.899522	0.897150	0.903906	0.883146	0.903320	0.900526
Media-103305	BB	128.0	127.9	0	65	129.20	16	0.912509	0.076090	0	1	0.876881	0.830715	0.847205	0.835046	0.826306	0.834880	0.837792	0.912509	0.879272
Media-103306	BB	128.0	131.18	0	64	129.20	1	0.913102	0.053628	0	1	0.913102	0.875211	0.859953	0.848442	0.835375	0.831976	0.858996	0.892988	0.878551
Media-104206	BB	128.0	128.13	0	65	129.20	1	0.924842	0.119369	1	0	0.924842	0.905665	0.851373	0.846066	0.813253	0.781529	0.755160	0.797692	0.698879
Media-104207	BB	128.0	127.76	0	65	129.20	1	0.911801	0.067591	0	1	0.911801	0.857156	0.841409	0.841099	0.837634	0.860796	0.847011	0.859228	0.837875
Media-104208	BB	128.0	128.0	0	41	129.20	1	0.891553	0.135912	0	1	0.891553	0.801890	0.760882	0.750401	0.745443	0.697645	0.767215	0.747608	0.846123
Media-104304	BB	120.0	118.94	0	58	117.45	1	0.913563	0.029953	1	0	0.913563	0.890191	0.883921	0.874810	0.886644	0.883677	0.857230	0.883451	0.883544
Media-104305	BB	128.0	62.94	2	45	86.13	1	0.940301	0.056205	1	0	0.940301	0.910624	0.900321	0.880264	0.868655	0.854097	0.852900	0.887929	0.893768
Media-104306	BB	128.0	128.04	0	67	129.20	1	0.959976	0.030237	0	0	0.959976	0.931962	0.931519	0.940339	0.921297	0.928574	0.930904	0.907212	0.917310
Media-104404	BB	128.0	132.66	0	68	129.20	1	0.947936	0.055959	0	1	0.947936	0.910653	0.897661	0.886293	0.864255	0.827523	0.874129	0.923211	0.930788
Media-104405	BB	128.0	128.29	0	48	129.20	1	0.913539	0.078258	0	1	0.913539	0.839535	0.831027	0.849660	0.817886	0.797034	0.816627	0.856519	0.891278
Media-104505	BB	128.0	127.23	0	64	129.20	1	0.900769	0.035592	0	1	0.900769	0.845660	0.867718	0.899841	0.842327	0.862637	0.870883	0.860076	0.885182
Media-104506	BB	128.0	128.26	0	65	129.20	32	0.907069	0.059255	1	1	0.887356	0.862988	0.868086	0.852289	0.832957	0.843339	0.827368	0.812982	0.907069
Media-104605	BB	128.0	127.49	0	66	129.20	1	0.924938	0.064072	0	1	0.924938	0.880514	0.860873	0.858056	0.860858	0.848180	0.859812	0.888928	0.919678
Media-104606	BB	128.0	131.62	0	67	129.20	32	0.911125	0.053581	0	1	0.881901	0.856271	0.843000	0.865877	0.837068	0.833119	0.860026	0.858817	0.911125
Media-104706	BB	128.0	128.06	0	65	129.20	32	0.869063	0.050846	0	1	0.868145	0.828916	0.825467	0.844590	0.810966	0.805205	0.804083	0.802192	0.869063
Media-104707	BB	128.0	177.77	-1	65	129.20	32	0.926901	0.072526	0	1	0.890997	0.863861	0.880916	0.882060	0.831383	0.844888	0.832582	0.830309	0.926901
Media-104708	BB	128.0	129.12	0	64	129.20	1	0.918091	0.050010	0	1	0.918091	0.887668	0.874266	0.868808	0.863525	0.849577	0.867355	0.877468	0.865175
Media-104709	BB	128.0	64.86	2	62	129.20	1	0.865621	0.120529	0	1	0.865621	0.809754	0.755317	0.738802	0.732521	0.722136	0.751381	0.778217	0.702944
Media-104710	BB	132.0	135.0	0	69	136.00	1	0.915514	0.110882	0	1	0.915514	0.852141	0.820294	0.812322	0.780759	0.776894	0.796943	0.846566	0.795309
Media-104806	BB	132.0	132.59	0	63	129.20	1	0.906519	0.053618	0	0	0.906519	0.865412	0.854985	0.850817	0.837678	0.879589	0.862270	0.845114	0.789962
Media-104807	BB	132.0	132.28	0	65	129.20	32	0.958300	0.030973	0	1	0.955015	0.932349	0.931768	0.928436	0.915307	0.911225	0.924072	0.926220	0.958300
Media-104808	BB	132.0	131.11	0	64	129.20	1	0.876281	0.074292	0	1	0.876281	0.817820	0.781048	0.793072	0.792209	0.814416	0.810906	0.764122	0.866478
Media-104906	BB	128.0	128.12	0	66	129.20	1	0.925867	0.053596	0	0	0.925867	0.876375	0.873064	0.892218	0.863033	0.889087	0.849785	0.861765	0.871478
Media-104907	BB	128.0	124.72	0	61	129.20	1	0.876772	0.056375	0	1	0.876772	0.821641	0.797190	0.830951	0.794630	0.819154	0.810348	0.828048	0.847109
Media-105008	BB	128.0	126.12	0	63	123.05	32	0.957577	0.068130	0	1	0.947386	0.918927	0.906504	0.896631	0.882263	0.871744	0.867409	0.877978	0.957577
Media-105009	BB	124.0	83.27	-1	63	123.05	32	0.949055	0.126539	0	1	0.887012	0.831017	0.822908	0.822124	0.800897	0.796801	0.801561	0.837202	0.949055
Media-105107	BB	128.0	128.38	0	64	129.20	32	0.955999	0.041781	0	1	0.953666	0.921180	0.914369	0.912031	0.889426	0.898890	0.918139	0.914067	0.955999
Media-105108	BB	128.0	127.99	0	66	129.20	1	0.907571	0.051434	0	0	0.907571	0.860309	0.847558	0.872816	0.842972	0.856618	0.855655	0.852656	0.859964
Media-105109	BB	128.0	133.29	-1	63	129.20	32	0.953863	0.079795	0	1	0.941991	0.889735	0.865527	0.863155	0.877389	0.869344	0.876461	0.871676	0.953863
Media-105305	BB	128.0	127.1	0	63	129.20	32	0.949112	0.191609	0	1	0.868624	0.789453	0.765951	0.739122	0.735640	0.758553	0.756453	0.702916	0.949112
Media-105306	BB	128.0	128.14	0	66	129.20	1	0.942374	0.047568	0	1	0.942374	0.921295	0.902156	0.887457	0.854573	0.819689	0.840959	0.906458	0.927156
Media-105317	BB	128.0	127.91	0	63	129.20	1	0.898025	0.045253	1	1	0.898025	0.855037	0.885768	0.872174	0.850418	0.850507	0.822546	0.807372	0.882013
Media-105505	BB	128.0	64.06	2	49	129.20	1	0.885368	0.027813	0	1	0.885368	0.857458	0.858496	0.857652	0.842892	0.860302	0.857056	0.872177	0.822762
Media-105506	BB	128.0	128.04	0	62	129.20	1	0.893194	0.070136	1	0	0.893194	0.845198	0.830028	0.825631	0.820486	0.798664	0.803078	0.809980	0.828370
Media-105507	BB	128.0	127.93	0	62	129.20	1	0.879479	0.049288	0	1	0.879479	0.845116	0.842761	0.823326	0.820354	0.837057	0.797387	0.820131	0.851892
Media-105508	BB	128.0	127.93	0	65	129.20	32	0.886380	0.054775	0	1	0.870980	0.839703	0.835402	0.873131	0.827809	0.827495	0.818846	0.813428	0.886380
Media-105705	BB	128.0	128.03	0	44	129.20	16	0.864043	0.061901	0	1	0.854989	0.787552	0.783511	0.801733	0.785479	0.842060	0.805523	0.864043	0.802551
Media-105706	BB	128.0	127.78	0	44	86.13	1	0.931207	0.032336	1	0	0.931207	0.909679	0.910371	0.888507	0.898668	0.914563	0.899075	0.897730	0.818432
Media-105707	BB	128.0	128.05	0	66	129.20	1	0.834325	0.087393	0	1	0.834325	0.768733	0.739425	0.737013	0.695370	0.740832	0.772821	0.786508	0.753032
Media-105806	BB	128.0	127.84	0	42	86.13	1	0.904220	0.095738	1	0	0.904220	0.842186	0.843376	0.829569	0.813401	0.802963	0.803564	0.793156	0.799550
Media-105807	BB	128.0	62.72	2	60	129.20	1	0.847413	0.171316	0	1	0.847413	0.728057	0.689881	0.663053	0.675398	0.676795	0.631068	0.653334	0.760660
Media-105808	BB	128.0	127.59	0	65	129.20	1	0.847006	0.098259	0	0	0.847006	0.770161	0.752865	0.768618	0.744629	0.761678	0.718721	0.725533	0.707499
Media-105903	BB	132.0	130.51	0	62	129.20	1	0.841781	0.130601	0	1	0.841781	0.746181	0.719713	0.710952	0.700775	0.709033	0.709218	0.711408	0.771939
Media-105904	BB	132.0	66.78	2	66	129.20	1	0.877806	0.117963	1	0	0.877806	0.827437	0.793924	0.770506	0.749181	0.732098	0.747585	0.787625	0.748671
Media-105905	BB	128.0	131.52	0	61	129.20	1	0.862935	0.069775	0	1	0.862935	0.807570	0.804988	0.793049	0.770133	0.777645	0.792375	0.793270	0.834161
Media-105906	BB	128.0	134.65	-1	58	129.20	1	0.883544	0.078255	0	1	0.883544	0.835217	0.808186	0.794981	0.800972	0.817379	0.800380	0.825511	0.802393
Albums-Ballroom_Classics4-11	BB	174.0	173.41	0	71	172.27	1	0.905841	0.118696	1	0	0.905841	0.828739	0.810838	0.799370	0.825831	0.770569	0.761925	0.745472	0.774920
Albums-Ballroom_Classics4-12	BB	174.0	173.37	0	85	172.27	1	0.867166	0.150814	1	0	0.867166	0.733447	0.686019	0.715490	0.849116	0.717214	0.812157	0.707737	0.710119
Albums-Ballroom_Classics4-13	BB	174.0	186.14	-1	61	172.27	1	0.906273	0.169963	1	0	0.906273	0.817520	0.772669	0.743882	0.731594	0.738090	0.734528	0.729357	0.725694
Albums-Ballroom_Classics4-14	BB	174.0	174.03	0	70	172.27	1	0.896486	0.147857	1	0	0.896486	0.790622	0.756768	0.748590	0.770321	0.714278	0.748669	0.711291	0.714101
Albums-Ballroom_Magic-09	BB	177.0	60.0	3	86	172.27	1	0.900016	0.172723	0	0	0.900016	0.796448	0.750695	0.730302	0.724285	0.710377	0.783302	0.718425	0.690266
Albums-Ballroom_Magic-10	BB	180.0	60.05	3	25	60.09	4	0.885752	0.104045	0	0	0.808869	0.778394	0.781707	0.885752	0.769901	0.849979	0.784315	0.780881	0.000000
Albums-Ballroom_Magic-11	BB	180.0	180.82	0	88	172.27	1	0.905191	0.195096	1	0	0.905191	0.826369	0.802580	0.762822	0.738159	0.682031	0.659390	0.607317	0.600011
Albums-Chrisanne1-07	BB	180.0	167.39	-1	61	152.00	1	0.930427	0.057062	1	0	0.930427	0.884569	0.874587	0.877923	0.892208	0.872142	0.858092	0.839071	0.822969
Albums-Chrisanne1-08	BB	180.0	174.09	0	57	117.45	1	0.898467	0.120247	1	0	0.898467	0.833379	0.816800	0.802106	0.766570	0.755163	0.753853	0.789871	0.753840
Albums-Chrisanne2-07	BB	174.0	173.58	0	86	172.27	1	0.938734	0.089241	1	0	0.938734	0.886680	0.860491	0.843751	0.855235	0.856902	0.835324	0.839981	0.843141
Albums-Chrisanne3-07	BB	174.0	114.9	-1	53	117.45	1	0.842941	0.124658	0	1	0.842941	0.746474	0.711807	0.688657	0.710593	0.724759	0.697091	0.781368	0.754353
Albums-Chrisanne3-08	BB	180.0	176.36	0	74	172.27	1	0.911226	0.097851	1	0	0.911226	0.841325	0.821294	0.830977	0.840326	0.805458	0.801909	0.790624	0.723192
Albums-Chrisanne3-09	BB	180.0	60.0	3	57	112.35	1	0.918822	0.069568	0	1	0.918822	0.870013	0.847071	0.843598	0.839254	0.851437	0.844752	0.872837	0.874419
Albums-Step_By_Step-09	BB	180.0	180.0	0	79	184.57	1	0.868784	0.160577	1	0	0.868784	0.755732	0.727863	0.729713	0.755184	0.675594	0.688551	0.636103	0.666768
Albums-Step_By_Step-10	BB	180.0	178.8	0	68	172.27	1	0.789286	0.166512	0	0	0.789286	0.683745	0.667057	0.610761	0.618284	0.602656	0.734387	0.618368	0.627179
Albums-Step_By_Step-11	BB	180.0	178.97	0	86	172.27	1	0.866077	0.220288	1	0	0.866077	0.726563	0.659769	0.634694	0.673148	0.627558	0.647917	0.572159	0.643661
Media-100608	BB	180.0	60.02	3	87	184.57	1	0.879608	0.207058	1	0	0.879608	0.738984	0.683933	0.670826	0.718641	0.658948	0.674273	0.651601	0.633781
Media-100609	BB	174.0	173.8	0	29	86.13	3	0.782842	0.102468	1	0	0.722013	0.684689	0.782842	0.674264	0.680374	0.655887	0.704152	0.640317	0.000000
Media-100610	BB	177.0	176.97	0	40	89.10	1	0.794159	0.184363	1	0	0.794159	0.693569	0.745633	0.647260	0.570550	0.533356	0.620640	0.525491	0.598951
Media-103307	BB	180.0	180.13	0	88	172.27	1	0.901634	0.086831	1	0	0.901634	0.841436	0.832024	0.816358	0.804409	0.806683	0.813249	0.807053	0.823974
Media-103308	BB	180.0	176.09	0	81	172.27	1	0.871467	0.146177	1	0	0.871467	0.748563	0.708529	0.730796	0.865537	0.719785	0.760925	0.675465	0.663805
Media-103315	BB	180.0	180.49	0	47	92.29	1	0.867240	0.057032	0	1	0.867240	0.810374	0.800596	0.810042	0.842706	0.802104	0.854028	0.779292	0.847019
Media-104209	BB	180.0	60.0	3	88	172.27	1	0.890041	0.309559	1	0	0.890041	0.727291	0.622629	0.582222	0.591430	0.578741	0.572144	0.554240	0.564959
Media-104210	BB	177.0	60.0	3	91	172.27	1	0.851204	0.266688	0	0	0.851204	0.670324	0.577828	0.567716	0.660699	0.564818	0.664340	0.560078	0.591203
Media-104211	BB	180.0	176.53	0	84	172.27	1	0.891139	0.136441	1	0	0.891139	0.811165	0.777116	0.758482	0.777938	0.742129	0.740848	0.750914	0.718866
Media-104212	BB	180.0	60.16	3	47	89.10	1	0.864782	0.192933	1	0	0.864782	0.745586	0.662447	0.674754	0.802719	0.673035	0.620405	0.622986	0.670664
Media-104307	BB	180.0	179.77	0	47	92.29	1	0.916179	0.040895	1	0	0.916179	0.875118	0.869302	0.868520	0.903815	0.876925	0.894349	0.875451	0.859217
Media-104308	BB	180.0	183.36	0	91	184.57	1	0.896088	0.071763	1	0	0.896088	0.837274	0.827580	0.822720	0.824893	0.820339	0.826204	0.819408	0.823757
Media-104309	BB	180.0	60.0	3	83	184.57	1	0.894950	0.082332	1	0	0.894950	0.841146	0.836671	0.824933	0.816065	0.799582	0.809171	0.787846	0.805282
Media-104406	BB	180.0	184.16	0	86	184.57	1	0.909932	0.140918	0	0	0.909932	0.824249	0.780460	0.762655	0.775372	0.757782	0.841837	0.748417	0.732957
Media-104407	BB	180.0	177.77	0	45	89.10	1	0.907395	0.032778	1	0	0.907395	0.888626	0.897230	0.874081	0.872098	0.875154	0.868968	0.886393	0.861276
Media-104408	BB	180.0	179.61	0	91	184.57	1	0.952500	0.048355	0	0	0.952500	0.918634	0.913611	0.900463	0.875095	0.891041	0.918698	0.907828	0.896382
Media-104409	BB	180.0	60.24	3	90	184.57	1	0.904560	0.193623	1	0	0.904560	0.803279	0.750214	0.732418	0.717570	0.704304	0.657177	0.699686	0.700848
Media-104507	BB	180.0	60.7	3	91	184.57	1	0.910554	0.116428	1	0	0.910554	0.847906	0.822396	0.806442	0.791657	0.775760	0.770134	0.788702	0.796596
Media-104508	BB	180.0	177.66	0	86	172.27	1	0.913521	0.099636	0	0	0.913521	0.840407	0.810102	0.804799	0.816842	0.810928	0.850597	0.810389	0.817311
Media-104607	BB	180.0	182.81	0	48	92.29	1	0.940991	0.037865	1	0	0.940991	0.911629	0.918081	0.899835	0.907270	0.900333	0.899726	0.905918	0.896252
Media-104608	BB	180.0	162.54	-1	89	172.27	1	0.905456	0.066699	1	0	0.905456	0.852069	0.832813	0.844702	0.869951	0.824632	0.849130	0.831716	0.789917
Media-104609	BB	180.0	178.26	0	86	172.27	1	0.912173	0.157551	0	1	0.912173	0.843768	0.783428	0.759124	0.750120	0.720328	0.740067	0.726965	0.790081
Media-104711	BB	177.0	175.47	0	79	161.50	1	0.890713	0.160800	1	0	0.890713	0.783070	0.754457	0.743694	0.735161	0.691762	0.675053	0.724667	0.711563
Media-104712	BB	180.0	60.13	3	76	152.00	1	0.912741	0.086970	1	0	0.912741	0.861360	0.838638	0.839712	0.850173	0.812902	0.783819	0.764120	0.766646
Media-104809	BB	180.0	179.15	0	87	172.27	1	0.926010	0.114936	1	0	0.926010	0.845181	0.807413	0.814736	0.866511	0.773974	0.815200	0.778742	0.784429
Media-104810	BB	180.0	185.33	0	85	172.27	1	0.899848	0.186842	1	0	0.899848	0.806900	0.765307	0.735661	0.718297	0.707715	0.696531	0.707241	0.690786
Media-104811	BB	180.0	177.82	0	88	184.57	1	0.891785	0.147791	1	0	0.891785	0.798941	0.765832	0.755028	0.768313	0.731407	0.732960	0.716258	0.713649
Media-104908	BB	180.0	60.7	3	59	172.27	6	0.978390	0.054181	1	0	0.930221	0.921609	0.977596	0.924591	0.978390	0.919071	0.977752	0.923828	0.917484
Media-104909	BB	180.0	178.3	0	91	172.27	1	0.891607	0.071594	1	0	0.891607	0.847429	0.831864	0.818525	0.818382	0.816897	0.829450	0.803194	0.821500
Media-105010	BB	180.0	60.42	3	89	184.57	1	0.918910	0.080522	1	0	0.918910	0.855641	0.837498	0.839277	0.869637	0.830056	0.855049	0.815594	0.801646
Media-105011	BB	180.0	60.16	3	74	152.00	1	0.922527	0.046227	0	0	0.922527	0.891239	0.882308	0.886079	0.885856	0.869085	0.861173	0.870294	0.815542
Media-105110	BB	174.0	170.09	0	76	161.50	1	0.858584	0.122682	1	0	0.858584	0.772766	0.738038	0.729010	0.793371	0.733766	0.761879	0.701800	0.701907
Media-105111	BB	177.0	173.19	0	84	172.27	1	0.919659	0.064840	1	0	0.919659	0.890231	0.871208	0.865983	0.866027	0.843654	0.823915	0.815772	0.802070
Media-105112	BB	177.0	60.6	3	86	184.57	1	0.902359	0.098927	0	0	0.902359	0.828620	0.805373	0.801490	0.822319	0.788162	0.853818	0.784645	0.794846
Media-105307	BB	177.0	160.92	-1	30	60.09	1	0.932739	0.055148	0	0	0.932739	0.923301	0.892829	0.897748	0.877592	0.863030	0.861925	0.866992	0.000000
Media-105308	BB	177.0	177.09	0	88	172.27	1	0.890458	0.061088	1	0	0.890458	0.837026	0.844374	0.827119	0.850291	0.820502	0.831620	0.815515	0.802488
Media-105309	BB	177.0	172.06	0	91	172.27	1	0.881151	0.113974	1	0	0.881151	0.785592	0.759779	0.762242	0.812620	0.767424	0.814780	0.766929	0.762408
Media-105318	BB	177.0	177.82	0	81	172.27	1	0.911751	0.194508	1	0	0.911751	0.804291	0.749580	0.723909	0.700590	0.669958	0.697388	0.710577	0.728553
Media-105509	BB	177.0	177.06	0	41	89.10	1	0.835825	0.156805	0	1	0.835825	0.774985	0.724318	0.684616	0.656362	0.673424	0.671577	0.635392	0.746437
Media-105510	BB	174.0	174.45	0	88	172.27	1	0.878990	0.145520	1	0	0.878990	0.789495	0.750027	0.730994	0.768727	0.730483	0.733793	0.714329	0.733147
Media-105511	BB	177.0	176.88	0	86	172.27	1	0.857046	0.316059	1	0	0.857046	0.667005	0.545471	0.536504	0.633463	0.505888	0.612745	0.526693	0.464740
Media-105708	BB	177.0	177.13	0	45	89.10	1	0.757664	0.102266	0	1	0.757664	0.648976	0.668712	0.631941	0.661818	0.639157	0.714391	0.580385	0.706428
Media-105709	BB	177.0	177.09	0	85	172.27	1	0.873730	0.328089	0	1	0.873730	0.706719	0.600284	0.543406	0.531543	0.547876	0.496802	0.618663	0.535541
Media-105710	BB	177.0	177.35	0	17	89.10	3	0.916243	0.068919	1	1	0.887851	0.868004	0.916243	0.838026	0.847323	0.758545	0.756996	0.881706	0.000000
Media-105809	BB	177.0	176.97	0	20	58.73	1	0.927022	0.051158	1	0	0.927022	0.902742	0.878725	0.875864	0.884675	0.867498	0.857437	0.859035	0.000000
Media-105810	BB	174.0	174.04	0	85	172.27	1	0.915936	0.181416	1	0	0.915936	0.822557	0.768338	0.746215	0.743096	0.709584	0.725945	0.699147	0.691803
Media-105811	BB	177.0	177.48	0	25	58.73	1	0.826307	0.072201	0	0	0.826307	0.774220	0.766684	0.751886	0.754106	0.772773	0.724347	0.746917	0.000000
Media-105812	BB	174.0	174.08	0	84	172.27	1	0.895043	0.129563	1	0	0.895043	0.803946	0.760934	0.755983	0.804426	0.791086	0.770026	0.744930	0.755522
Media-105907	BB	177.0	176.39	0	85	172.27	1	0.935590	0.042641	1	0	0.935590	0.903057	0.904533	0.897943	0.894363	0.877479	0.889589	0.880667	0.891534
Albums-Ballroom_Classics4-01	BB	87.0	171.85	1	82	172.27	1	0.900064	0.215139	0	0	0.900064	0.806537	0.736538	0.682470	0.606342	0.621194	0.743228	0.672963	0.687381
Albums-Ballroom_Classics4-02	BB	87.0	170.35	1	84	172.27	1	0.911666	0.277807	1	0	0.911666	0.807576	0.736689	0.690191	0.626989	0.593150	0.640728	0.621347	0.595250
Albums-Ballroom_Classics4-03	BB	87.0	170.48	1	43	92.29	1	0.864219	0.128060	1	0	0.864219	0.792099	0.781658	0.744574	0.727746	0.718697	0.773361	0.721396	0.674025
Albums-Ballroom_Classics4-04	BB	87.0	173.69	1	41	86.13	12	0.962675	0.413072	0	0	0.853674	0.689008	0.553963	0.531942	0.523817	0.545243	0.962675	0.511986	0.584775
Albums-Ballroom_Classics4-05	BB	87.0	173.14	1	60	129.20	1	0.911727	0.173389	1	0	0.911727	0.837514	0.788521	0.767898	0.715611	0.693873	0.714273	0.760834	0.715842
Albums-Ballroom_Magic-01	BB	84.0	165.03	1	81	161.50	1	0.914130	0.342429	1	0	0.914130	0.811368	0.736633	0.670372	0.581977	0.545310	0.533924	0.561427	0.507638
Albums-Ballroom_Magic-02	BB	87.0	173.85	1	87	172.27	1	0.928848	0.136900	0	0	0.928848	0.870005	0.827363	0.800221	0.774823	0.781501	0.900556	0.783674	0.783653
Albums-Ballroom_Magic-03	BB	90.0	173.94	1	46	89.10	1	0.782203	0.134691	0	0	0.782203	0.665198	0.659648	0.651139	0.643886	0.636636	0.660914	0.613213	0.586361
Albums-Ballroom_Magic-04	BB	87.0	162.21	-1	56	117.45	1	0.841824	0.208939	0	1	0.841824	0.704096	0.650346	0.628984	0.594814	0.600335	0.570106	0.730574	0.636786
Albums-Ballroom_Magic-05	BB	84.0	70.09	-1	75	172.27	1	0.953760	0.292465	1	0	0.953760	0.893799	0.842472	0.787724	0.691634	0.630956	0.588817	0.547802	0.573625
Albums-Ballroom_Magic-18	BB	90.0	176.3	1	44	172.27	1	0.826956	0.206324	1	0	0.826956	0.743456	0.680429	0.626050	0.581691	0.543559	0.667506	0.557044	0.615214
Albums-Chrisanne1-01	BB	84.0	130.06	-1	40	83.35	1	0.846787	0.103354	1	0	0.846787	0.749736	0.738769	0.737056	0.796011	0.755879	0.748097	0.716490	0.667742
Albums-Chrisanne1-02	BB	84.0	170.79	1	61	172.27	1	0.870379	0.171934	1	0	0.870379	0.790488	0.758005	0.731273	0.670485	0.609775	0.649758	0.726405	0.661459
Albums-Chrisanne1-03	BB	84.0	164.47	1	78	161.50	1	0.845515	0.207366	0	1	0.845515	0.736471	0.674030	0.644156	0.591304	0.603740	0.632141	0.629466	0.677137
Albums-Chrisanne2-01	BB	84.0	185.09	-1	87	172.27	1	0.910026	0.285141	1	0	0.910026	0.832293	0.771952	0.716453	0.637971	0.611799	0.586886	0.589149	0.583773
Albums-Chrisanne2-02	BB	84.0	85.09	0	44	86.13	12	0.934207	0.111846	1	0	0.897154	0.850175	0.878348	0.826782	0.809599	0.807302	0.934207	0.817940	0.760851
Albums-Chrisanne2-03	BB	84.0	199.98	-1	81	161.50	1	0.918682	0.140414	1	0	0.918682	0.844713	0.804681	0.788468	0.792557	0.768067	0.755025	0.730515	0.735967
Albums-Chrisanne3-01	BB	84.0	83.97	0	41	83.35	1	0.904219	0.111410	1	0	0.904219	0.831347	0.782058	0.803560	0.884170	0.770663	0.843617	0.702382	0.547319
Albums-Chrisanne3-02	BB	84.0	172.91	1	83	172.27	1	0.904995	0.130693	0	0	0.904995	0.870246	0.809287	0.773919	0.708219	0.723233	0.817949	0.774686	0.738836
Albums-Chrisanne3-03	BB	84.0	178.19	-1	44	86.13	1	0.893072	0.103483	1	0	0.893072	0.832995	0.823259	0.806827	0.810619	0.766300	0.717585	0.697959	0.772351
Albums-Commitments-11	BB	91.0	133.05	-1	43	89.10	12	0.911681	0.120272	1	0	0.812242	0.798595	0.907465	0.770185	0.856605	0.751344	0.911681	0.784224	0.729320
Albums-Fire-13	BB	90.0	88.69	0	43	89.10	1	0.894686	0.152141	0	0	0.894686	0.791554	0.732935	0.731017	0.752154	0.726229	0.888185	0.719252	0.785589
Albums-Secret_Garden-01	BB	84.0	77.02	-1	72	161.50	1	0.931309	0.130930	0	0	0.931309	0.884972	0.845072	0.813163	0.784734	0.787595	0.854849	0.778351	0.745135
Albums-Secret_Garden-02	BB	94.0	172.59	-1	59	117.45	1	0.940397	0.136805	1	0	0.940397	0.889475	0.851716	0.819208	0.800566	0.806618	0.771007	0.729697	0.716267
Albums-Secret_Garden-05	BB	72.0	151.6	-1	70	152.00	1	0.886998	0.166133	0	1	0.886998	0.797508	0.742703	0.699027	0.645931	0.671660	0.797038	0.697723	0.813360
Albums-Secret_Garden-06	BB	86.0	177.09	1	64	129.20	1	0.911664	0.155602	1	0	0.911664	0.848027	0.806600	0.784990	0.766976	0.745147	0.714897	0.706441	0.716376
Albums-Step_By_Step-01	BB	87.0	173.62	1	39	83.35	1	0.880645	0.086753	1	0	0.880645	0.832968	0.794508	0.796253	0.811344	0.793276	0.763939	0.769257	0.791477
Albums-Step_By_Step-02	BB	87.0	174.5	1	60	161.50	1	0.854990	0.128280	1	0	0.854990	0.770827	0.761066	0.760833	0.683173	0.708156	0.733645	0.719774	0.694300
Albums-Step_By_Step-03	BB	87.0	174.01	1	38	86.13	1	0.839324	0.066030	1	0	0.839324	0.786162	0.829542	0.770317	0.837345	0.759680	0.776270	0.714729	0.609373
