track_id	dataset	gt_bpm	det_bpm	label	n_beats	bpm_librosa	best_shift	best_score	prominence	is_ternary_top	is_edm_phrase_top	sim_1	sim_2	sim_3	sim_4	sim_6	sim_8	sim_12	sim_16	sim_32
hiphop.00074	GZ	99.09	99.35	0	50	99.38	8	0.989941	0.037538	0	1	0.922947	0.879871	0.920447	0.986056	0.880927	0.989941	0.981859	0.986212	0.989804
hiphop.00075	GZ	91.91	184.64	1	46	92.29	16	0.979967	0.036012	0	1	0.956325	0.954157	0.945421	0.942489	0.937496	0.938402	0.939595	0.979967	0.972790
hiphop.00076	GZ	97.82	97.92	0	49	95.70	16	0.989520	0.079885	0	1	0.947582	0.905559	0.885722	0.876559	0.913711	0.969774	0.879451	0.989520	0.985437
hiphop.00077	GZ	116.45	116.27	0	57	117.45	1	0.966116	0.055774	0	1	0.966116	0.941622	0.925761	0.909056	0.890097	0.882588	0.891456	0.911628	0.959367
hiphop.00078	GZ	97.82	97.92	0	49	95.70	16	0.989520	0.079885	0	1	0.947582	0.905559	0.885722	0.876559	0.913711	0.969774	0.879451	0.989520	0.985437
hiphop.00079	GZ	104.55	104.47	0	53	103.36	16	0.987070	0.024636	0	1	0.965555	0.965568	0.963660	0.958012	0.961207	0.952194	0.956549	0.987070	0.986866
hiphop.00080	GZ	96.71	77.37	-1	46	95.70	16	0.972318	0.018862	0	1	0.965764	0.950356	0.956236	0.959598	0.950677	0.971656	0.950608	0.972318	0.949975
hiphop.00081	GZ	102.01	101.96	0	51	103.36	32	0.996747	0.011141	0	1	0.975760	0.961479	0.975185	0.995722	0.961420	0.996304	0.995451	0.996308	0.996747
hiphop.00082	GZ	105.39	105.26	0	53	107.67	4	0.988776	0.020369	0	0	0.948988	0.947617	0.945427	0.988776	0.946979	0.988225	0.988301	0.988107	0.987826
hiphop.00083	GZ	103.58	103.45	0	52	103.36	4	0.960057	0.061571	0	0	0.924678	0.900563	0.907873	0.960057	0.871701	0.925061	0.896408	0.879049	0.796542
hiphop.00084	GZ	113.52	141.85	-1	56	112.35	8	0.998520	0.002114	0	1	0.995015	0.994089	0.994680	0.998112	0.993820	0.998520	0.998079	0.997798	0.998221
hiphop.00085	GZ	110.54	110.41	0	50	112.35	8	0.994839	0.022574	0	1	0.949854	0.973905	0.946401	0.971137	0.973094	0.994839	0.971437	0.993625	0.993973
hiphop.00086	GZ	98.78	98.81	0	49	99.38	16	0.993166	0.016540	0	1	0.970523	0.961992	0.965607	0.983054	0.961990	0.992956	0.982730	0.993166	0.990836
hiphop.00087	GZ	101.32	101.33	0	69	136.00	32	0.993778	0.031886	1	1	0.970868	0.956127	0.954487	0.961300	0.975625	0.955466	0.962483	0.988190	0.993778
hiphop.00088	GZ	115.96	148.41	-1	58	117.45	8	0.987686	0.006248	0	1	0.978905	0.974933	0.978940	0.985273	0.974281	0.987686	0.983936	0.985456	0.986560
hiphop.00089	GZ	126.25	126.17	0	64	123.05	16	0.990103	0.005512	0	1	0.984807	0.983529	0.980882	0.984375	0.983089	0.989767	0.985119	0.990103	0.988952
hiphop.00090	GZ	115.17	76.63	-1	75	152.00	16	0.989244	0.016069	1	1	0.972249	0.971502	0.974100	0.965926	0.977421	0.976785	0.965998	0.989244	0.987498
hiphop.00091	GZ	101.48	101.53	0	52	103.36	8	0.983193	0.009156	0	0	0.979176	0.970291	0.975537	0.980846	0.968573	0.983193	0.973139	0.974935	0.961885
hiphop.00092	GZ	114.29	114.1	0	57	112.35	32	0.984110	0.008244	0	1	0.977442	0.972286	0.972338	0.979968	0.970580	0.979682	0.982204	0.974289	0.984110
hiphop.00093	GZ	117.62	117.66	0	60	117.45	4	0.989335	0.025223	0	1	0.955671	0.950141	0.953986	0.989335	0.946891	0.984880	0.978302	0.972553	0.983574
hiphop.00094	GZ	74.24	148.73	1	73	152.00	8	0.965894	0.027591	0	1	0.957989	0.936698	0.926738	0.937682	0.935945	0.965894	0.938923	0.961449	0.963516
hiphop.00095	GZ	111.24	111.14	0	55	112.35	8	0.987482	0.005053	0	1	0.981083	0.973322	0.976759	0.985526	0.973684	0.987482	0.983776	0.986096	0.985055
hiphop.00096	GZ	108.61	72.38	-1	53	107.67	32	0.990672	0.008099	0	1	0.980173	0.976622	0.977310	0.985478	0.975093	0.990524	0.984973	0.987547	0.990672
hiphop.00097	GZ	113.36	113.27	0	76	152.00	6	0.969424	0.023816	1	1	0.968701	0.942275	0.935861	0.948941	0.969424	0.927859	0.949928	0.953521	0.929325
hiphop.00098	GZ	106.09	106.02	0	53	107.67	8	0.991849	0.009915	0	1	0.974732	0.971658	0.973921	0.990031	0.972154	0.991849	0.989136	0.990019	0.991366
hiphop.00099	GZ	108.02	108.06	0	44	107.67	16	0.980132	0.015071	0	1	0.964174	0.965618	0.960755	0.972761	0.963674	0.964504	0.970648	0.980132	0.975950
jazz.00000	GZ	163.39	125.89	-1	63	123.05	1	0.943562	0.051231	1	0	0.943562	0.924834	0.914609	0.908573	0.899927	0.884737	0.852742	0.835989	0.831957
jazz.00001	GZ	68.63	175.37	-1	66	136.00	1	0.915398	0.046227	1	0	0.915398	0.881977	0.910168	0.889481	0.876721	0.861619	0.835782	0.826582	0.826228
jazz.00002	GZ	97.22	110.8	-1	76	152.00	1	0.866442	0.287491	1	0	0.866442	0.748603	0.670386	0.608752	0.575452	0.582449	0.563462	0.557675	0.553965
jazz.00003	GZ	70.16	175.44	-1	40	92.29	1	0.919218	0.100646	1	0	0.919218	0.878039	0.851739	0.821075	0.817176	0.819967	0.807868	0.752603	0.589532
jazz.00004	GZ	62.57	187.83	-1	29	64.60	1	0.808527	0.235998	1	0	0.808527	0.675932	0.595882	0.572529	0.581786	0.496212	0.554981	0.542039	0.000000
jazz.00005	GZ	108.75	107.72	0	50	107.67	1	0.879301	0.057040	0	1	0.879301	0.863913	0.817969	0.830215	0.798585	0.767492	0.813515	0.826552	0.844669
jazz.00006	GZ	133.03	133.15	0	66	136.00	1	0.813682	0.065632	1	1	0.813682	0.745182	0.702409	0.723238	0.754631	0.750917	0.737920	0.786877	0.752181
jazz.00007	GZ	62.08	160.54	-1	30	61.52	1	0.775681	0.129488	0	1	0.775681	0.645012	0.646193	0.661846	0.569458	0.574699	0.667750	0.723152	0.000000
jazz.00008	GZ	109.62	109.16	0	53	107.67	1	0.834479	0.061304	1	1	0.834479	0.766770	0.748182	0.768502	0.792431	0.777848	0.780373	0.782037	0.754474
jazz.00009	GZ	56.94	169.35	-1	54	107.67	1	0.824158	0.197909	0	1	0.824158	0.707046	0.699263	0.669403	0.583096	0.505979	0.512669	0.568786	0.706167
jazz.00010	GZ	55.03	165.0	-1	48	112.35	1	0.833746	0.205846	0	1	0.833746	0.694551	0.630460	0.632804	0.590370	0.575352	0.587281	0.625339	0.824182
jazz.00011	GZ	202.41	67.15	3	51	99.38	1	0.923131	0.015916	0	1	0.923131	0.905358	0.900716	0.907317	0.890386	0.910015	0.907112	0.918805	0.915342
jazz.00012	GZ	112.6	111.91	0	56	112.35	1	0.895623	0.032685	1	0	0.895623	0.856864	0.857213	0.855535	0.884729	0.873033	0.892028	0.868663	0.851848
jazz.00013	GZ	148.19	146.91	0	49	99.38	1	0.932626	0.017217	0	1	0.932626	0.913854	0.917904	0.915948	0.914871	0.912313	0.925921	0.908622	0.929023
jazz.00014	GZ	62.19	174.15	-1	61	129.20	1	0.854026	0.243247	1	0	0.854026	0.745465	0.694281	0.654765	0.623395	0.598164	0.576160	0.516559	0.547176
jazz.00015	GZ	115.76	179.35	-1	60	117.45	1	0.925664	0.015612	0	1	0.925664	0.908001	0.907284	0.908710	0.911392	0.918966	0.906877	0.915903	0.923801
jazz.00016	GZ	72.62	139.91	1	37	73.83	1	0.847908	0.164930	0	0	0.847908	0.738074	0.711220	0.719136	0.660900	0.667093	0.646403	0.651396	0.698864
jazz.00017	GZ	212.81	110.27	2	105	215.33	1	0.935155	0.046932	0	0	0.935155	0.897298	0.890111	0.888971	0.882888	0.900634	0.881872	0.887476	0.865201
jazz.00018	GZ	204.76	102.28	2	52	103.36	1	0.962073	0.017590	1	0	0.962073	0.948708	0.949065	0.945055	0.939331	0.951326	0.941860	0.943911	0.941140
jazz.00019	GZ	91.0	129.17	-1	91	184.57	1	0.898309	0.192555	1	0	0.898309	0.802130	0.758460	0.727591	0.704740	0.686511	0.689296	0.665805	0.706768
jazz.00020	GZ	106.99	143.62	-1	50	107.67	32	0.769561	0.061246	0	1	0.730932	0.669848	0.713310	0.759713	0.678488	0.754902	0.703320	0.680748	0.769561
jazz.00021	GZ	123.24	122.25	0	58	123.05	1	0.955554	0.042423	1	0	0.955554	0.934652	0.927637	0.918544	0.916552	0.905836	0.898902	0.893590	0.909711
jazz.00022	GZ	126.24	84.42	-1	65	129.20	1	0.859572	0.178934	1	0	0.859572	0.751464	0.723985	0.718740	0.676599	0.684678	0.673308	0.621145	0.609205
jazz.00023	GZ	85.29	136.5	-1	39	86.13	1	0.884957	0.066889	0	1	0.884957	0.827828	0.784071	0.776683	0.755234	0.826512	0.814987	0.837160	0.821149
jazz.00024	GZ	107.78	105.79	0	50	103.36	1	0.904579	0.087627	0	1	0.904579	0.854272	0.834722	0.820619	0.813286	0.804203	0.811647	0.808940	0.858305
jazz.00025	GZ	203.21	101.42	2	49	103.36	1	0.895331	0.016486	0	1	0.895331	0.874220	0.878575	0.888710	0.871544	0.882403	0.877838	0.892604	0.879115
jazz.00026	GZ	98.37	156.68	-1	71	152.00	1	0.859452	0.277525	1	0	0.859452	0.747003	0.674410	0.628722	0.579502	0.517100	0.528950	0.584353	0.476773
jazz.00027	GZ	142.08	141.8	0	70	143.55	1	0.908571	0.028431	1	0	0.908571	0.881320	0.889512	0.882814	0.876609	0.878959	0.882505	0.876462	0.861489
jazz.00028	GZ	201.3	67.65	3	51	99.38	1	0.899157	0.024156	1	0	0.899157	0.881130	0.894453	0.875426	0.874577	0.880749	0.866204	0.873966	0.861156
jazz.00029	GZ	224.03	164.4	-1	55	112.35	12	0.956999	0.007088	0	1	0.956838	0.947855	0.949799	0.948316	0.943786	0.954990	0.956999	0.950024	0.955410
jazz.00030	GZ	102.94	104.07	0	102	215.33	1	0.904089	0.326228	1	0	0.904089	0.805476	0.733224	0.678624	0.596788	0.558935	0.519313	0.507070	0.540622
jazz.00031	GZ	321.64	189.81	-1	55	112.35	1	0.926224	0.020445	0	1	0.926224	0.914593	0.907075	0.904483	0.899462	0.902970	0.901704	0.913572	0.915011
jazz.00032	GZ	129.9	188.46	-1	57	129.20	1	0.899391	0.077599	0	0	0.899391	0.830477	0.818045	0.822825	0.824723	0.839695	0.803716	0.820758	0.820024
jazz.00033	GZ	94.7	94.87	0	47	95.70	1	0.835231	0.071314	1	1	0.835231	0.763981	0.783176	0.772221	0.751207	0.763194	0.763854	0.778417	0.750461
jazz.00034	GZ	194.96	194.5	0	49	95.70	16	0.921969	0.019664	0	1	0.912654	0.891123	0.895701	0.909649	0.875028	0.903626	0.910841	0.921969	0.900983
jazz.00035	GZ	70.45	70.48	0	35	71.78	1	0.831489	0.121715	0	0	0.831489	0.728862	0.706130	0.685071	0.725829	0.764671	0.664283	0.713418	0.705063
jazz.00036	GZ	124.54	125.58	0	59	123.05	1	0.945898	0.018147	0	1	0.945898	0.944857	0.926166	0.932521	0.924629	0.923311	0.910682	0.929337	0.933699
jazz.00037	GZ	97.14	97.18	0	49	95.70	1	0.839035	0.098973	0	1	0.839035	0.744418	0.751692	0.758674	0.714945	0.730410	0.735705	0.761741	0.705475
jazz.00038	GZ	148.88	150.13	0	72	152.00	1	0.886031	0.095123	0	0	0.886031	0.821733	0.786885	0.778617	0.781706	0.802261	0.820748	0.783060	0.794931
jazz.00039	GZ	197.81	196.88	0	45	99.38	1	0.936678	0.027243	1	1	0.936678	0.913552	0.905953	0.903475	0.914398	0.904413	0.905992	0.932036	0.912877
jazz.00040	GZ	100.46	100.52	0	50	99.38	1	0.884390	0.092189	0	0	0.884390	0.829065	0.820401	0.831283	0.761256	0.778077	0.773703	0.796681	0.787721
jazz.00041	GZ	188.27	188.37	0	39	95.70	32	0.962800	0.044542	0	1	0.935239	0.927616	0.915543	0.910032	0.915697	0.914520	0.920819	0.922141	0.962800
jazz.00042	GZ	73.44	132.53	-1	34	73.83	1	0.895851	0.092764	1	0	0.895851	0.859667	0.838774	0.831847	0.787181	0.785761	0.810101	0.796074	0.776855
jazz.00043	GZ	153.06	152.87	0	68	152.00	1	0.878315	0.073202	0	1	0.878315	0.832041	0.798200	0.799239	0.785369	0.769491	0.810987	0.825360	0.820890
jazz.00044	GZ	104.06	103.65	0	53	103.36	1	0.825891	0.120066	0	1	0.825891	0.702209	0.680996	0.709441	0.720184	0.742193	0.680151	0.695780	0.770992
jazz.00045	GZ	74.22	147.6	1	35	73.83	1	0.843492	0.084317	1	1	0.843492	0.778164	0.783113	0.772540	0.743285	0.735156	0.743111	0.745810	0.791119
jazz.00046	GZ	215.01	107.39	2	44	107.67	1	0.904694	0.025789	0	1	0.904694	0.893770	0.881765	0.877317	0.864731	0.870690	0.880492	0.890224	0.831790
jazz.00047	GZ	208.4	105.98	2	33	69.84	32	0.966675	0.061640	0	1	0.915840	0.905298	0.904771	0.902150	0.908769	0.904439	0.920309	0.897641	0.966675
jazz.00048	GZ	130.04	128.74	0	62	129.20	1	0.868028	0.071892	1	0	0.868028	0.798133	0.804144	0.813971	0.810169	0.794140	0.759799	0.774231	0.776587
jazz.00049	GZ	44.08	114.37	-1	93	184.57	1	0.883635	0.179157	1	0	0.883635	0.810995	0.783776	0.756669	0.717435	0.691521	0.653798	0.671290	0.609424
jazz.00050	GZ	155.09	156.1	0	78	152.00	1	0.921312	0.063638	1	0	0.921312	0.857377	0.844211	0.862407	0.898035	0.843231	0.867528	0.833998	0.857972
jazz.00051	GZ	94.7	94.87	0	47	95.70	1	0.835266	0.071314	1	1	0.835266	0.764030	0.783229	0.772272	0.751259	0.763234	0.763875	0.778436	0.750550
jazz.00052	GZ	107.15	107.21	0	54	107.67	1	0.820968	0.138262	0	1	0.820968	0.728444	0.683733	0.704133	0.681679	0.662524	0.663391	0.710477	0.658683
jazz.00053	GZ	194.96	194.5	0	49	95.70	16	0.922028	0.019745	0	1	0.912601	0.891090	0.895652	0.909657	0.875028	0.903625	0.910957	0.922028	0.900942
jazz.00055	GZ	70.45	70.69	0	35	71.78	1	0.831536	0.121359	0	0	0.831536	0.728977	0.706057	0.685140	0.725908	0.764816	0.664606	0.713317	0.707039
jazz.00056	GZ	124.54	125.0	0	64	123.05	1	0.919778	0.027079	1	1	0.919778	0.896521	0.898317	0.892116	0.893282	0.890784	0.891464	0.888018	0.902026
jazz.00057	GZ	94.94	157.64	-1	38	95.70	1	0.765609	0.130868	0	1	0.765609	0.685347	0.660902	0.655991	0.609831	0.613490	0.606863	0.606671	0.665277
jazz.00058	GZ	125.4	125.58	0	59	123.05	1	0.945754	0.017882	0	1	0.945754	0.944895	0.925842	0.932576	0.924969	0.923973	0.911184	0.929903	0.933788
jazz.00059	GZ	106.61	183.25	-1	52	107.67	1	0.820309	0.143327	0	1	0.820309	0.709725	0.677815	0.673860	0.674162	0.687215	0.676150	0.742842	0.651013
jazz.00060	GZ	97.14	97.28	0	49	95.70	1	0.839039	0.098970	0	1	0.839039	0.744424	0.751698	0.758680	0.714952	0.730414	0.735714	0.761744	0.705478
jazz.00061	GZ	178.66	177.5	0	89	172.27	1	0.861942	0.071727	0	1	0.861942	0.802010	0.790820	0.789610	0.783218	0.777487	0.776115	0.812049	0.791427
jazz.00062	GZ	148.88	150.13	0	72	152.00	1	0.894979	0.092871	0	0	0.894979	0.830574	0.796677	0.788122	0.791336	0.812497	0.829373	0.792205	0.807537
jazz.00063	GZ	242.08	120.9	2	60	123.05	1	0.955166	0.027315	0	1	0.955166	0.931611	0.926268	0.927207	0.928495	0.929007	0.913276	0.931976	0.915839
jazz.00064	GZ	203.69	102.18	2	50	99.38	1	0.894717	0.020562	0	1	0.894717	0.874527	0.873784	0.872163	0.868505	0.877818	0.873035	0.885974	0.894016
jazz.00065	GZ	197.81	196.88	0	45	99.38	1	0.937812	0.026757	1	1	0.937812	0.914981	0.907461	0.905109	0.916622	0.906240	0.907672	0.933148	0.914437
jazz.00066	GZ	178.43	133.7	-1	66	129.20	1	0.874922	0.112027	1	0	0.874922	0.785589	0.763443	0.763115	0.777537	0.740558	0.719889	0.732209	0.762675
jazz.00067	GZ	100.45	100.52	0	50	99.38	1	0.884815	0.092249	0	0	0.884815	0.829250	0.820244	0.831355	0.761570	0.777895	0.774116	0.797523	0.787608
jazz.00068	GZ	73.51	132.53	-1	34	73.83	1	0.895860	0.092763	1	0	0.895860	0.859667	0.838772	0.831855	0.787175	0.785757	0.810103	0.796091	0.776830
jazz.00069	GZ	153.06	152.87	0	68	152.00	1	0.877070	0.072649	0	1	0.877070	0.831413	0.797616	0.798546	0.785027	0.769199	0.810296	0.824831	0.820220
jazz.00070	GZ	104.08	109.67	-1	53	103.36	1	0.825591	0.120243	0	1	0.825591	0.701937	0.680729	0.708758	0.719755	0.742222	0.679798	0.695945	0.770954
jazz.00071	GZ	74.22	147.58	1	71	152.00	1	0.850264	0.137840	1	0	0.850264	0.775877	0.739827	0.714707	0.735161	0.710140	0.698303	0.674768	0.667672
jazz.00072	GZ	215.01	107.39	2	44	107.67	1	0.904722	0.025805	0	1	0.904722	0.893781	0.881785	0.877335	0.864759	0.870692	0.880500	0.890250	0.831809
jazz.00073	GZ	229.71	76.39	3	58	112.35	4	0.916106	0.021289	1	0	0.912076	0.879875	0.896245	0.916106	0.895032	0.894697	0.893005	0.894937	0.878082
jazz.00074	GZ	82.79	82.75	0	43	83.35	32	0.911879	0.110895	0	1	0.836400	0.784542	0.803231	0.816102	0.790827	0.802873	0.796559	0.799095	0.911879
jazz.00075	GZ	209.34	69.88	3	53	103.36	1	0.879869	0.037939	0	0	0.879869	0.850823	0.850065	0.870039	0.839047	0.843953	0.834484	0.839907	0.814362
jazz.00076	GZ	62.23	170.51	-1	55	117.45	1	0.846467	0.220476	1	0	0.846467	0.740240	0.670683	0.641855	0.626752	0.625231	0.572525	0.605607	0.624641
jazz.00077	GZ	185.07	60.23	3	93	184.57	1	0.890603	0.071428	0	0	0.890603	0.835651	0.818466	0.807176	0.819885	0.873779	0.801874	0.828255	0.782183
jazz.00078	GZ	161.4	159.64	0	40	80.75	32	0.832201	0.042961	0	1	0.796186	0.767335	0.785958	0.778901	0.776079	0.821303	0.792522	0.812424	0.832201
jazz.00079	GZ	108.5	108.09	0	55	107.67	4	0.942697	0.023410	1	0	0.941988	0.927270	0.931686	0.942697	0.912572	0.926002	0.907408	0.897064	0.897048
jazz.00080	GZ	200.59	79.59	-1	69	136.00	1	0.943333	0.031950	1	1	0.943333	0.914781	0.908818	0.913103	0.923111	0.904846	0.909663	0.903029	0.922588
jazz.00081	GZ	114.91	115.07	0	57	117.45	8	0.981849	0.025842	0	1	0.942953	0.928870	0.937633	0.972664	0.923744	0.981849	0.969062	0.980061	0.977825
jazz.00082	GZ	197.21	98.0	2	50	99.38	8	0.937425	0.027696	0	0	0.908221	0.915918	0.892970	0.936553	0.911237	0.937425	0.913924	0.900363	0.878926
jazz.00083	GZ	107.84	108.79	0	52	107.67	4	0.942920	0.017875	0	0	0.929189	0.928257	0.915990	0.942920	0.922731	0.939472	0.927359	0.918942	0.920513
jazz.00084	GZ	123.67	123.59	0	62	123.05	1	0.916893	0.101409	0	1	0.916893	0.827128	0.782603	0.772082	0.803841	0.900464	0.770405	0.842378	0.882570
jazz.00085	GZ	158.58	159.89	0	40	80.75	1	0.933271	0.044371	0	0	0.933271	0.914939	0.892561	0.893924	0.882941	0.887520	0.886706	0.868750	0.890281
jazz.00086	GZ	103.76	137.94	-1	64	136.00	1	0.892184	0.104187	0	1	0.892184	0.814888	0.791218	0.794188	0.780382	0.784775	0.778268	0.775190	0.816091
jazz.00087	GZ	133.09	150.4	-1	54	136.00	32	0.974266	0.119568	0	1	0.891264	0.852560	0.845575	0.856836	0.841525	0.917082	0.850741	0.931848	0.974266
jazz.00088	GZ	128.71	128.56	0	63	129.20	1	0.846280	0.098464	0	1	0.846280	0.756565	0.738707	0.741557	0.738657	0.734983	0.768552	0.805577	0.754076
jazz.00089	GZ	55.46	117.06	-1	51	117.45	1	0.850115	0.261170	1	0	0.850115	0.733753	0.680255	0.666171	0.576607	0.488970	0.457683	0.487577	0.601282
jazz.00090	GZ	135.81	135.49	0	69	136.00	1	0.885837	0.105387	1	0	0.885837	0.794156	0.786394	0.768300	0.851446	0.774508	0.798988	0.756094	0.745629
jazz.00091	GZ	56.4	126.4	-1	43	83.35	1	0.841899	0.139204	1	0	0.841899	0.748033	0.737836	0.737201	0.743916	0.667997	0.668190	0.625383	0.567228
jazz.00092	GZ	53.1	121.97	-1	57	117.45	1	0.878983	0.208826	0	0	0.878983	0.760218	0.701157	0.680372	0.648353	0.731323	0.609680	0.659942	0.564655
jazz.00093	GZ	166.24	166.43	0	43	83.35	32	0.956989	0.143908	0	1	0.881216	0.843072	0.824598	0.812566	0.802875	0.813594	0.791308	0.767342	0.956989
jazz.00094	GZ	120.49	60.0	2	59	123.05	1	0.808092	0.148864	1	0	0.808092	0.692195	0.683148	0.681157	0.632164	0.643002	0.662118	0.642405	0.656337
jazz.00095	GZ	119.63	119.5	0	58	117.45	1	0.841013	0.037293	1	0	0.841013	0.832912	0.788562	0.810413	0.811117	0.808619	0.798821	0.779576	0.764009
jazz.00096	GZ	134.03	125.33	-1	67	136.00	1	0.827281	0.089654	1	0	0.827281	0.736742	0.735590	0.739630	0.745170	0.715880	0.742449	0.738511	0.728937
jazz.00097	GZ	51.98	101.7	1	35	86.13	1	0.792226	0.242746	1	0	0.792226	0.624343	0.556027	0.542933	0.683126	0.542847	0.567819	0.501561	0.451889
jazz.00098	GZ	162.12	161.55	0	40	80.75	32	0.945510	0.123019	0	1	0.844541	0.823701	0.816108	0.822879	0.822103	0.813528	0.828437	0.804339	0.945510
jazz.00099	GZ	136.35	135.73	0	69	136.00	1	0.855018	0.063943	1	0	0.855018	0.788949	0.775073	0.793199	0.806253	0.784929	0.834678	0.797666	0.768558
metal.00000	GZ	93.96	180.88	1	46	95.70	16	0.940711	0.033982	0	1	0.926677	0.901065	0.909931	0.913388	0.903527	0.928177	0.903457	0.940711	0.892991
metal.00001	GZ	155.91	155.76	0	39	78.30	1	0.970506	0.045075	0	1	0.970506	0.949527	0.926769	0.916356	0.912581	0.917308	0.924093	0.961309	0.933473
metal.00002	GZ	111.41	111.61	0	56	112.35	1	0.973084	0.019357	0	1	0.973084	0.957235	0.952231	0.952941	0.945033	0.961120	0.949015	0.969908	0.954513
metal.00003	GZ	196.22	98.64	2	50	99.38	8	0.982215	0.008660	1	0	0.980296	0.973966	0.974591	0.973994	0.973144	0.982215	0.972860	0.971799	0.957363
metal.00004	GZ	139.15	136.59	0	68	136.00	1	0.977619	0.041997	1	0	0.977619	0.963103	0.952164	0.943656	0.932730	0.927153	0.931006	0.938512	0.917783
metal.00005	GZ	154.15	154.16	0	78	152.00	1	0.982249	0.047911	1	0	0.982249	0.966235	0.954791	0.943388	0.924167	0.918018	0.932031	0.936646	0.923267
metal.00006	GZ	119.21	119.95	0	59	123.05	1	0.936579	0.069724	0	1	0.936579	0.884245	0.861893	0.854754	0.864411	0.915576	0.857877	0.887404	0.869299
metal.00007	GZ	152.34	150.6	0	77	152.00	1	0.975158	0.008641	0	1	0.975158	0.962803	0.965764	0.975103	0.958800	0.968812	0.967269	0.970264	0.962827
metal.00008	GZ	117.36	117.15	0	59	117.45	1	0.981097	0.026918	1	0	0.981097	0.972520	0.966032	0.962805	0.952954	0.952193	0.954767	0.953590	0.942835
metal.00009	GZ	113.5	178.94	-1	55	112.35	32	0.972229	0.017250	0	1	0.971974	0.963253	0.962203	0.955815	0.948536	0.954142	0.933607	0.924021	0.972229
metal.00010	GZ	209.04	133.58	-1	94	184.57	1	0.960038	0.036488	1	0	0.960038	0.942993	0.939996	0.937351	0.923466	0.915177	0.912340	0.912603	0.923635
metal.00011	GZ	159.96	165.75	0	82	161.50	1	0.982502	0.018886	1	0	0.982502	0.975773	0.970624	0.966789	0.961728	0.958294	0.957909	0.954976	0.965504
metal.00012	GZ	167.56	167.56	0	84	172.27	1	0.962897	0.062458	0	1	0.962897	0.933510	0.907931	0.892948	0.872263	0.863910	0.877325	0.939751	0.932074
metal.00013	GZ	139.15	138.39	0	68	136.00	1	0.978870	0.038735	1	0	0.978870	0.966676	0.955279	0.946774	0.935878	0.932345	0.936623	0.943646	0.926051
metal.00014	GZ	76.39	157.25	1	77	152.00	1	0.951536	0.074283	0	1	0.951536	0.907562	0.883232	0.874944	0.858623	0.867352	0.879564	0.922250	0.874259
metal.00015	GZ	120.18	179.19	-1	87	172.27	1	0.966630	0.040430	1	0	0.966630	0.944465	0.937772	0.933559	0.926217	0.926182	0.919525	0.911166	0.918992
metal.00016	GZ	92.08	123.73	-1	48	92.29	2	0.984387	0.006311	0	0	0.980202	0.984387	0.978667	0.980576	0.977510	0.978269	0.975407	0.975674	0.977883
metal.00017	GZ	214.47	143.75	-1	54	107.67	4	0.987161	0.002803	0	0	0.985660	0.984203	0.983585	0.987161	0.984514	0.986327	0.984905	0.983626	0.977746
metal.00018	GZ	99.36	198.39	1	50	99.38	1	0.984395	0.014612	1	0	0.984395	0.981156	0.977932	0.975626	0.972611	0.966956	0.963902	0.963728	0.963173
metal.00019	GZ	219.71	110.01	2	56	112.35	1	0.983661	0.006066	1	0	0.983661	0.977736	0.977454	0.978827	0.979045	0.978733	0.976283	0.977324	0.973564
metal.00020	GZ	221.72	101.04	-1	45	99.38	1	0.982310	0.013281	0	0	0.982310	0.980870	0.976785	0.976999	0.970391	0.967436	0.967666	0.963279	0.945889
metal.00021	GZ	110.24	109.09	0	54	107.67	1	0.958278	0.038766	0	1	0.958278	0.921993	0.912173	0.908687	0.906037	0.953817	0.917032	0.949069	0.932147
metal.00022	GZ	136.89	137.23	0	67	136.00	8	0.985261	0.019088	0	1	0.972753	0.964647	0.966585	0.965762	0.964367	0.985261	0.965650	0.984780	0.981235
metal.00023	GZ	145.58	145.11	0	62	143.55	1	0.968318	0.044098	0	0	0.968318	0.955631	0.940777	0.941099	0.928699	0.919740	0.907061	0.908747	0.900888
metal.00024	GZ	111.78	111.7	0	56	112.35	32	0.984839	0.202085	0	1	0.926007	0.846418	0.794666	0.757821	0.754683	0.743026	0.770842	0.983514	0.984839
metal.00025	GZ	138.53	138.72	0	68	136.00	4	0.977691	0.008227	0	0	0.973526	0.971196	0.968690	0.977691	0.970238	0.970458	0.965554	0.962921	0.961669
metal.00026	GZ	251.32	131.31	-1	62	129.20	4	0.980822	0.018761	0	0	0.962996	0.948261	0.956964	0.980822	0.949998	0.978178	0.974190	0.971871	0.961127
metal.00027	GZ	258.03	130.22	2	65	129.20	1	0.982522	0.012007	1	0	0.982522	0.973774	0.974162	0.976906	0.968077	0.970566	0.967324	0.970466	0.963143
metal.00028	GZ	139.97	137.99	0	71	136.00	1	0.983169	0.026114	1	0	0.983169	0.972972	0.966217	0.963352	0.955552	0.951586	0.946350	0.943176	0.958557
metal.00029	GZ	121.58	121.34	0	57	123.05	8	0.952629	0.071667	0	1	0.933247	0.881393	0.864559	0.863115	0.880530	0.952629	0.869294	0.931741	0.922326
metal.00030	GZ	132.07	132.03	0	65	129.20	16	0.973787	0.029608	0	1	0.972163	0.957029	0.948550	0.939809	0.929199	0.939627	0.935192	0.973787	0.965096
metal.00031	GZ	137.94	137.22	0	69	136.00	1	0.983099	0.030233	1	0	0.983099	0.972900	0.964911	0.959204	0.943644	0.937711	0.949006	0.956725	0.929147
